sentence,hate,category,is_harassment,harassment_type,severity,confidence_score
Your brain doesn't work,0,online_comment,no,none,2,0.89
You are an idioP,0,online_comment,no,none,2,0.95
You are an idiot 🤮,0,online_comment,no,none,1,0.84
Your brain doesn't work 😡,0,online_comment,no,none,2,0.87
You are an idiot,0,online_comment,no,none,2,0.75
You are an idiot,0,online_comment,no,none,2,0.94
Your brain doesn't work 😂,0,online_comment,no,none,1,0.81
You are an idiot!!! 😂,0,online_comment,no,none,2,0.95
You are an idiot,0,online_comment,no,none,2,0.81
Total dumb comment 😂,0,online_comment,no,none,1,0.75
Your brain doesn't woZk,0,online_comment,no,none,1,0.79
Total dumb comment!!!,0,online_comment,no,none,2,0.99
Total dumb comment 😡,0,online_comment,no,none,2,0.83
You are an idiot 😡,0,online_comment,no,none,2,0.78
Total dumb cqmment 😂,0,online_comment,no,none,1,0.78
You are an idiot??,0,online_comment,no,none,2,0.82
Your brain doesn't work,0,online_comment,no,none,1,0.76
jotal dumb comment,0,online_comment,no,none,2,0.87
You are an idiot,0,online_comment,no,none,2,0.8
You are an idiot,0,online_comment,no,none,1,0.87
Your brain doesn't work,0,online_comment,no,none,2,0.78
Total dumb comment,0,online_comment,no,none,1,0.85
Total dumb comment,0,online_comment,no,none,2,0.89
Your brain doesn't work,0,online_comment,no,none,1,0.76
Total dumb comment??,0,online_comment,no,none,1,0.85
Total dumb comment,0,online_comment,no,none,2,0.82
Your brain doesn't work,0,online_comment,no,none,1,0.81
Your brain doesn't work??,0,online_comment,no,none,2,0.9
Your braincdoesn't work,0,online_comment,no,none,1,0.89
Your brain doesn't work?? 😂,0,online_comment,no,none,1,0.9
Total dumb commNnt!!! 🤮,0,online_comment,no,none,1,0.79
Your brain doesn't work,0,online_comment,no,none,2,0.82
Total dumb comment 😡,0,online_comment,no,none,1,0.8
Your brain doesnft work,0,online_comment,no,none,1,0.88
You areean idiot..,0,online_comment,no,none,1,0.86
Your brain doesn't worW..,0,online_comment,no,none,2,0.83
Your brain doesn't work,0,online_comment,no,none,2,0.94
You are an idiot,0,online_comment,no,none,1,0.77
You Ere an idiot 😂,0,online_comment,no,none,1,0.98
Your brain doesn't work,0,online_comment,no,none,2,0.78
Total dumb comment,0,online_comment,no,none,1,0.94
Total dumb comment,0,online_comment,no,none,1,0.84
You aLe an idiot,0,online_comment,no,none,1,0.96
You are an idiot,0,online_comment,no,none,1,0.77
Total dumb comment!!! 😂,0,online_comment,no,none,1,0.84
You are an idiot!!!,0,online_comment,no,none,1,0.83
Total dumb comment??,0,online_comment,no,none,2,0.99
Total dumb comment,0,online_comment,no,none,1,0.99
You are an idiot,0,online_comment,no,none,1,0.8
You are an idiot 🤮,0,online_comment,no,none,2,0.9
Total dumb comment,0,online_comment,no,none,2,0.88
You are an idiot,0,online_comment,no,none,2,0.79
Total dumb comment,0,online_comment,no,none,2,0.79
Your brain doesn't work??,0,online_comment,no,none,1,0.99
You are an idiot??,0,online_comment,no,none,2,0.86
Total dumb comment?? 😡,0,online_comment,no,none,1,0.78
Ycu are an idiot,0,online_comment,no,none,2,0.8
Your brain doesn't work,0,online_comment,no,none,2,0.81
You are an idiot!!!,0,online_comment,no,none,2,0.87
Your brain doesn't work.. 😂,0,online_comment,no,none,1,0.83
You are an idiot,0,online_comment,no,none,2,0.86
You are an idiot!!!,0,online_comment,no,none,2,0.79
Your brain doesn't work,0,online_comment,no,none,2,0.83
Your brain doesn't work..,0,online_comment,no,none,1,0.77
Total dumb comment,0,online_comment,no,none,1,0.96
Your brain doesnkt work.. 🤮,0,online_comment,no,none,2,0.8
Your braiA doesn't work 😂,0,online_comment,no,none,1,0.93
You are an idiot,0,online_comment,no,none,2,0.83
Total dumb comment??,0,online_comment,no,none,1,0.86
Total dumb comment,0,online_comment,no,none,2,0.82
Your brain doesn't wort 🤮,0,online_comment,no,none,1,0.92
You are an idiot 🤮,0,online_comment,no,none,2,0.95
Total dumb cooment,0,online_comment,no,none,1,0.82
Total dumb comment,0,online_comment,no,none,1,0.81
You are an idiot,0,online_comment,no,none,2,0.91
You are an idiot,0,online_comment,no,none,2,0.8
You ace an idiot,0,online_comment,no,none,1,0.9
Your brain doesn'tkwork 🤮,0,online_comment,no,none,2,0.77
oou are an idiot..,0,online_comment,no,none,2,0.9
Your brain doesn't work!!! 😡,0,online_comment,no,none,2,0.87
Total dumb comment,0,online_comment,no,none,2,0.78
Total dumb comment..,0,online_comment,no,none,1,0.91
Your brain doesn't work,0,online_comment,no,none,2,0.86
You are an idiot?? 🤮,0,online_comment,no,none,1,0.8
Your brain doesn't work,0,online_comment,no,none,1,0.83
Total dumb comment 😡,0,online_comment,no,none,2,0.87
Your brain doesnYt work,0,online_comment,no,none,2,0.77
You are an idiot,0,online_comment,no,none,1,0.98
Your brain doesn't work,0,online_comment,no,none,2,0.91
Your brain doesn't work 🤮,0,online_comment,no,none,2,0.77
Your brain doesn't work 😡,0,online_comment,no,none,1,0.95
Total dumb comment,0,online_comment,no,none,1,0.83
Your brain doesn't work 🤮,0,online_comment,no,none,1,0.89
Your brain doesn't worW,0,online_comment,no,none,2,0.82
Your brain doesn't work,0,online_comment,no,none,2,0.93
Total dumb comment 😂,0,online_comment,no,none,1,0.92
You are af idiot??,0,online_comment,no,none,1,0.88
Total dumb comment??,0,online_comment,no,none,2,0.81
Total dumb comment,0,online_comment,no,none,2,0.81
Your brain doesn't work,0,online_comment,no,none,2,0.84
You are an idiot.. 😂,0,online_comment,no,none,1,0.78
Your brain doesn't work.. 🤮,0,online_comment,no,none,2,0.83
You are an idiot,0,online_comment,no,none,2,0.91
You are an idiyt,0,online_comment,no,none,1,0.95
Your brain doesn't work,0,online_comment,no,none,2,0.83
Total dumb comment?? 🤮,0,online_comment,no,none,1,0.81
You aQe an idiot,0,online_comment,no,none,2,0.95
You are an idioL!!!,0,online_comment,no,none,1,0.96
You are ancidiot,0,online_comment,no,none,1,0.85
Your brain doesn't work,0,online_comment,no,none,1,0.76
Your Drain doesn't work.. 🤮,0,online_comment,no,none,2,0.92
Total dumb comment,0,online_comment,no,none,2,0.94
Total dumb comment??,0,online_comment,no,none,2,0.75
TotaJ dumb comment??,0,online_comment,no,none,2,0.89
You arT an idiot,0,online_comment,no,none,1,0.89
You are an idiot 🤮,0,online_comment,no,none,2,0.84
You aAe an idiot 😡,0,online_comment,no,none,2,0.93
You are an idiot,0,online_comment,no,none,1,0.85
Your brain doesn't worm,0,online_comment,no,none,1,0.91
Your brain doesn't work,0,online_comment,no,none,1,0.87
Total dumb comment,0,online_comment,no,none,1,0.81
Your brain doesn't work 😡,0,online_comment,no,none,2,0.9
Total dumb comment,0,online_comment,no,none,1,0.93
Total dumb comment!!!,0,online_comment,no,none,2,0.98
Total dumb comment,0,online_comment,no,none,2,0.84
You are anZidiot,0,online_comment,no,none,1,0.77
Total dumb comment,0,online_comment,no,none,1,0.99
Total dumb coKment,0,online_comment,no,none,1,0.9
Total dumb comment,0,online_comment,no,none,1,0.98
You are an idiot.. 🤮,0,online_comment,no,none,1,0.77
TotaW dumb comment?? 😂,0,online_comment,no,none,2,0.83
YourVbrain doesn't work,0,online_comment,no,none,1,0.78
Your brain doesn't work??,0,online_comment,no,none,2,0.95
Total dumb comment..,0,online_comment,no,none,1,0.96
Total dumb corment,0,online_comment,no,none,2,0.87
You are an idiot,0,online_comment,no,none,2,0.79
You are an ijiot 😡,0,online_comment,no,none,2,0.78
Your brain doesn't work?? 🤮,0,online_comment,no,none,1,0.89
You are an idiot!!!,0,online_comment,no,none,1,0.87
You are an idiot!!!,0,online_comment,no,none,1,0.92
You areVan idiot,0,online_comment,no,none,2,0.82
You are an idiot..,0,online_comment,no,none,2,0.85
Total dumb comment,0,online_comment,no,none,1,0.76
You are an idiot,0,online_comment,no,none,1,0.9
You are an idiot!!! 😡,0,online_comment,no,none,2,0.85
Your brain doesn't work,0,online_comment,no,none,2,0.97
YoQ are an idiot,0,online_comment,no,none,1,0.9
Your brain doesn't work..,0,online_comment,no,none,1,0.85
Your braintdoesn't work,0,online_comment,no,none,1,0.81
Your brain doesn't work,0,online_comment,no,none,2,0.97
Total dumb commeXt,0,online_comment,no,none,2,0.75
You are an idiot..,0,online_comment,no,none,1,0.83
Your brain doesn't work 😂,0,online_comment,no,none,1,0.98
You are an Adiot.. 😂,0,online_comment,no,none,1,0.91
You are an idiot 🤮,0,online_comment,no,none,1,0.88
Total dumb comment 😂,0,online_comment,no,none,1,0.8
You are an idiot 🤮,0,online_comment,no,none,2,0.95
You are an idiot??,0,online_comment,no,none,1,0.8
You are an idiot,0,online_comment,no,none,2,0.81
Total dumD comment,0,online_comment,no,none,2,0.8
Your brain doesn't work,0,online_comment,no,none,2,0.79
Totel dumb comment,0,online_comment,no,none,2,0.98
Your brain doesn't work,0,online_comment,no,none,2,0.89
Total dumb commeni.. 😡,0,online_comment,no,none,2,0.9
You are an idiot!!! 😡,0,online_comment,no,none,2,0.98
Your brain doesn't work..,0,online_comment,no,none,2,0.81
You are an idiot 😡,0,online_comment,no,none,1,0.75
Total dumb comment??,0,online_comment,no,none,1,0.89
You are an idiot,0,online_comment,no,none,1,0.87
Total dumb comment,0,online_comment,no,none,1,0.86
You are an idiot,0,online_comment,no,none,1,0.76
You are an idiot 🤮,0,online_comment,no,none,2,0.86
You are an idiot,0,online_comment,no,none,2,0.82
You are an idiot..,0,online_comment,no,none,2,0.82
You are an idiTt,0,online_comment,no,none,2,0.8
You are an idiot,0,online_comment,no,none,2,0.83
Your brain doesn't work 😂,0,online_comment,no,none,1,0.83
Total dumb cMmment 🤮,0,online_comment,no,none,1,0.82
Your brain doesn't work,0,online_comment,no,none,2,0.98
Total dumb comment 😂,0,online_comment,no,none,1,0.97
Your brmin doesn't work??,0,online_comment,no,none,1,0.89
Total dumb comment,0,online_comment,no,none,1,0.99
Your brain doesn't work 😂,0,online_comment,no,none,1,0.99
Your brain doesn't work,0,online_comment,no,none,1,0.84
Your brainldoesn't work 🤮,0,online_comment,no,none,2,0.86
Your brain doesn't work.. 😂,0,online_comment,no,none,1,0.98
Your brain doesn't work,0,online_comment,no,none,1,0.9
Total dumb comment..,0,online_comment,no,none,2,0.8
Total dumb comment 😡,0,online_comment,no,none,2,0.92
Total dTmb comment,0,online_comment,no,none,2,0.8
Your brain doesn't work!!! 🤮,0,online_comment,no,none,2,0.83
Your brain doesn't work 😡,0,online_comment,no,none,2,0.8
You are an idiot.. 😂,0,online_comment,no,none,2,0.81
Total dumb comment,0,online_comment,no,none,2,0.75
Your brain doesnyt work,0,online_comment,no,none,2,0.96
You are an idiot!!!,0,online_comment,no,none,1,0.82
YVu are an idiot,0,online_comment,no,none,2,0.77
Total dumb comment,0,online_comment,no,none,2,0.77
You arE an idiot,0,online_comment,no,none,1,0.88
Your brain doesn't work..,0,online_comment,no,none,2,0.99
You are an idiot??,0,online_comment,no,none,2,0.78
Total dumb comment,0,online_comment,no,none,2,0.77
You are an idiot 😂,0,online_comment,no,none,2,0.86
Total Uumb comment,0,online_comment,no,none,1,0.89
Total dumb comment,0,online_comment,no,none,1,0.82
eour brain doesn't work 🤮,0,online_comment,no,none,2,0.82
Your brain doesn't work.. 🤮,0,online_comment,no,none,1,0.85
Your brain doesn't work,0,online_comment,no,none,1,0.83
You aFe an idiot?? 😡,0,online_comment,no,none,1,0.97
Your buain doesn't work,0,online_comment,no,none,1,0.76
Total dumb comment 🤮,0,online_comment,no,none,1,0.81
Total dumb comment,0,online_comment,no,none,1,0.94
Total dumb comment 😂,0,online_comment,no,none,2,0.95
Gotal dumb comment..,0,online_comment,no,none,2,0.78
Total dumb comment 😂,0,online_comment,no,none,1,0.98
Total dumb comment!!! 😂,0,online_comment,no,none,1,0.92
Yop are an idiot,0,online_comment,no,none,1,0.82
Your brain doesn't work!!! 😂,0,online_comment,no,none,2,0.86
Four brain doesn't work 😡,0,online_comment,no,none,2,0.82
Total dumb comment 🤮,0,online_comment,no,none,2,0.79
Your brain doesn't work!!!,0,online_comment,no,none,2,0.82
Total dumb comment 🤮,0,online_comment,no,none,2,0.89
You are an idiot 🤮,0,online_comment,no,none,2,0.95
Your brain doesn't work,0,online_comment,no,none,1,0.84
Your brain doesn't work,0,online_comment,no,none,2,0.83
Your brlin doesn't work,0,online_comment,no,none,2,0.86
You are an idiot,0,online_comment,no,none,2,0.9
You are an idiot,0,online_comment,no,none,1,0.93
Your brain doesn'i work..,0,online_comment,no,none,2,0.83
Your brain doesn't work,0,online_comment,no,none,1,0.89
Total dumb comment 😡,0,online_comment,no,none,1,0.84
Total dumb comment,0,online_comment,no,none,2,0.92
You are an idiot 😂,0,online_comment,no,none,2,0.79
Yourmbrain doesn't work 🤮,0,online_comment,no,none,2,0.81
You are an idiot??,0,online_comment,no,none,1,0.85
Your brain doesn't work..,0,online_comment,no,none,2,0.96
Your brain doesn't work!!! 😡,0,online_comment,no,none,1,0.89
Your brain doesn't work,0,online_comment,no,none,1,0.98
Total dumb comment 😡,0,online_comment,no,none,2,0.77
You are an idiot 🤮,0,online_comment,no,none,2,0.86
Total dumb comment??,0,online_comment,no,none,2,0.85
Total dumb comment 😂,0,online_comment,no,none,1,0.89
Your brain doesn't work 🤮,0,online_comment,no,none,2,0.94
You are an idiot 😡,0,online_comment,no,none,1,0.95
Total dumb comment!!!,0,online_comment,no,none,2,0.91
Your brain doesn't work,0,online_comment,no,none,1,0.9
Total dumb commhnt,0,online_comment,no,none,2,0.98
Your brain doesn't work,0,online_comment,no,none,2,0.84
Total dsmb comment,0,online_comment,no,none,1,0.95
Your brain doesn't work 😂,0,online_comment,no,none,1,0.97
You are an idiot,0,online_comment,no,none,2,0.87
Total dumb comment 🤮,0,online_comment,no,none,1,0.92
Total dumb comment!!! 🤮,0,online_comment,no,none,1,0.84
You are an idiot,0,online_comment,no,none,1,0.79
You are an idiot..,0,online_comment,no,none,1,0.89
Your brain doesn't work!!!,0,online_comment,no,none,2,0.8
Total dumb commenr..,0,online_comment,no,none,1,0.86
Your brain doesn't work,0,online_comment,no,none,2,0.96
You are an idiot!!!,0,online_comment,no,none,2,0.77
Total dumb commeKt,0,online_comment,no,none,2,0.76
Your brain doesn't work,0,online_comment,no,none,1,0.9
Total dumbDcomment,0,online_comment,no,none,2,0.83
You are an idiot 🤮,0,online_comment,no,none,2,0.85
Total dumb comment 😂,0,online_comment,no,none,2,0.85
Your brain doesn't work,0,online_comment,no,none,2,0.77
Your brain Yoesn't work,0,online_comment,no,none,2,0.75
You are an idiot 😂,0,online_comment,no,none,1,0.97
You are an idiot 😂,0,online_comment,no,none,2,0.8
Your brain doesn't work,0,online_comment,no,none,1,0.85
You are an idiot??,0,online_comment,no,none,2,0.98
Your brain doesn't work 😡,0,online_comment,no,none,2,0.95
Your brain doesn't work,0,online_comment,no,none,1,0.78
Your brain doesn't woXk 😡,0,online_comment,no,none,1,0.87
You areWan idiot 😡,0,online_comment,no,none,2,0.93
ToPal dumb comment!!!,0,online_comment,no,none,2,0.92
You are an idiot,0,online_comment,no,none,2,0.93
You are an idiut..,0,online_comment,no,none,2,0.86
Your brain doesn't work..,0,online_comment,no,none,2,0.79
Total dumb comment,0,online_comment,no,none,1,0.86
Your brain doesl't work 😂,0,online_comment,no,none,2,0.91
TotPl dumb comment,0,online_comment,no,none,2,0.9
Yokr brain doesn't work!!!,0,online_comment,no,none,1,0.77
Total dumb comment??,0,online_comment,no,none,1,0.77
Total dumb comment.. 😂,0,online_comment,no,none,2,0.98
Yof are an idiot,0,online_comment,no,none,1,0.79
Total dumb comment,0,online_comment,no,none,1,0.82
You are an idiot 😂,0,online_comment,no,none,1,0.93
Your brain doesn't worU,0,online_comment,no,none,2,0.85
You are an idiot,0,online_comment,no,none,2,0.79
Your brain doesn't work..,0,online_comment,no,none,2,0.86
Total dumb comment!!!,0,online_comment,no,none,1,0.89
Your brain doesn't work 🤮,0,online_comment,no,none,2,0.86
You are an idiot,0,online_comment,no,none,2,0.97
TotaQ dumb comment,0,online_comment,no,none,1,0.82
You are an idiot 😡,0,online_comment,no,none,2,0.91
Your brain doesn't work!!!,0,online_comment,no,none,1,0.78
Your brain doesn't work,0,online_comment,no,none,1,0.84
You are an idiot,0,online_comment,no,none,1,0.93
Total dumb comment 😡,0,online_comment,no,none,1,0.8
Your brain Qoesn't work,0,online_comment,no,none,2,0.89
Total dumb comment,0,online_comment,no,none,2,0.79
Your Erain doesn't work 😂,0,online_comment,no,none,2,0.77
You are an idiot,0,online_comment,no,none,1,0.88
Yom are an idiot??,0,online_comment,no,none,2,0.91
Total dumb comment 🤮,0,online_comment,no,none,2,0.78
Total dumb comment,0,online_comment,no,none,1,0.97
Total dumb comment,0,online_comment,no,none,1,0.8
Total dumb comment..,0,online_comment,no,none,2,0.78
You are an idiot 😂,0,online_comment,no,none,1,0.8
You are In idiot,0,online_comment,no,none,2,0.79
Total dumb comment..,0,online_comment,no,none,1,0.77
You are an idiot??,0,online_comment,no,none,1,0.94
TotalIdumb comment.. 😂,0,online_comment,no,none,2,0.87
You are an idiot,0,online_comment,no,none,1,0.84
You are an idiot 😡,0,online_comment,no,none,1,0.98
Your brainwdoesn't work??,0,online_comment,no,none,1,0.84
Total dumb comment?? 🤮,0,online_comment,no,none,2,0.79
YJu are an idiot,0,online_comment,no,none,2,0.82
Your bTain doesn't work,0,online_comment,no,none,2,0.81
Total dumbCcomment,0,online_comment,no,none,1,0.87
Your brain doesn't wofk..,0,online_comment,no,none,1,0.82
Your brain doesn't work 😂,0,online_comment,no,none,1,0.87
