sentence,hate,harassment_type,severity
Nonsense garNage 🤮,0,toxic_comment,0
Togal dumb comment.. 😡,0,toxic_comment,0
Be caxeful next time,0,toxic_comment,0
I will report yDu?? 😂,0,toxic_comment,0
You are an idiMt,0,toxic_comment,0
You arV an idiot!!!,0,toxic_comment,0
This group is Xorrible 😡,0,toxic_comment,0
Shat nonsense is this,1,toxic_comment,3
Wuat a horrible thing!!!,0,toxic_comment,0
BG careful next time 🤮,0,toxic_comment,0
You are andidiot,0,toxic_comment,0
What a horribae thing..,0,toxic_comment,0
Total fumb comment,0,toxic_comment,0
Shamedon you 😡,1,toxic_comment,3
Be carehul next time,0,toxic_comment,0
I will report yob,0,toxic_comment,0
Shame on yoJ!!!,1,toxic_comment,3
You are the worst humab,1,toxic_comment,3
I will deport you 😂,0,toxic_comment,0
ShamS on you,1,toxic_comment,3
Youg brain doesn't work 😡,0,toxic_comment,0
You are tUe worst human,1,toxic_comment,3
This isIso stupid??,1,toxic_comment,3
You better sHop this??,0,toxic_comment,0
People like you ruin everFthing,0,toxic_comment,0
This group isshorrible 🤮,0,toxic_comment,0
Nonsense garbOge..,0,toxic_comment,0
Disgusting oehavior.. 😂,1,toxic_comment,3
You don'tobelong here,0,toxic_comment,0
Whot nonsense is this,1,toxic_comment,3
Yoc are useless 😡,1,toxic_comment,3
Be careful next timM 😡,0,toxic_comment,0
NonsensY garbage..,0,toxic_comment,0
YouPdon't belong here,0,toxic_comment,0
People like xou ruin everything,0,toxic_comment,0
Nonbense garbage,0,toxic_comment,0
Shame on kou??,1,toxic_comment,3
Be careful next tixe..,0,toxic_comment,0
Your Irain doesn't work.. 😂,0,toxic_comment,0
Shame onUyou,1,toxic_comment,3
Nossense garbage..,0,toxic_comment,0
You are the Dorst human,1,toxic_comment,3
People like ylu ruin everything,0,toxic_comment,0
STame on you,1,toxic_comment,3
What a horOible thing,0,toxic_comment,0
Nonsense garmage,0,toxic_comment,0
ShaEe on you..,1,toxic_comment,3
Nocsense garbage,0,toxic_comment,0
This groupwis horrible,0,toxic_comment,0
Nonsense garzage 😂,0,toxic_comment,0
You ere an idiot,0,toxic_comment,0
Sfame on you..,1,toxic_comment,3
This group isyhorrible..,0,toxic_comment,0
Disgusting behavnor,1,toxic_comment,3
You don't bWlong here,0,toxic_comment,0
You are usVless,1,toxic_comment,3
Totpl dumb comment!!! 😡,0,toxic_comment,0
This is so stfpid..,1,toxic_comment,3
Be careful next txme!!!,0,toxic_comment,0
Be careGul next time,0,toxic_comment,0
Disgusting behavimr..,1,toxic_comment,3
Yon are an idiot,0,toxic_comment,0
You better stop thss?? 😡,0,toxic_comment,0
Be careful Eext time 😂,0,toxic_comment,0
I will report eou,0,toxic_comment,0
What a horrible thinm,0,toxic_comment,0
Nonsense garbaNe??,0,toxic_comment,0
You don't Oelong here,0,toxic_comment,0
YoJ better stop this,0,toxic_comment,0
This is so stupiH,1,toxic_comment,3
What a harrible thing 😂,0,toxic_comment,0
Total dNmb comment!!!,0,toxic_comment,0
You are theWworst human..,1,toxic_comment,3
What a horruble thing.. 🤮,0,toxic_comment,0
I will rxport you,0,toxic_comment,0
You sre useless,1,toxic_comment,3
You doG't belong here,0,toxic_comment,0
Nonsense garbtge?? 🤮,0,toxic_comment,0
You axe an idiot 😡,0,toxic_comment,0
You are an idqot 🤮,0,toxic_comment,0
Youodon't belong here,0,toxic_comment,0
Cou are the worst human!!! 😡,1,toxic_comment,3
You are ths worst human,1,toxic_comment,3
You are uselnss..,1,toxic_comment,3
People like you Xuin everything.. 😡,0,toxic_comment,0
ThSs is so stupid??,1,toxic_comment,3
ueople like you ruin everything,0,toxic_comment,0
What a hoGrible thing 😂,0,toxic_comment,0
Nonsense garbsge,0,toxic_comment,0
Yeu better stop this.. 🤮,0,toxic_comment,0
What nWnsense is this?? 😂,1,toxic_comment,3
Distusting behavior,1,toxic_comment,3
WhaX nonsense is this??,1,toxic_comment,3
You Qre the worst human,1,toxic_comment,3
Disgusting xehavior 😡,1,toxic_comment,3
People like you ruin everytoing,0,toxic_comment,0
Yhu better stop this 😂,0,toxic_comment,0
What a horrible tuing,0,toxic_comment,0
Shame on yoh,1,toxic_comment,3
DisgustDng behavior..,1,toxic_comment,3
Nonsense darbage,0,toxic_comment,0
You don't belongzhere 🤮,0,toxic_comment,0
Tbis content is trash..,0,toxic_comment,0
You Hre useless,1,toxic_comment,3
What nonsense Vs this,1,toxic_comment,3
People like you ruinqeverything?? 😡,0,toxic_comment,0
motal dumb comment 😂,0,toxic_comment,0
I will reportlyou,0,toxic_comment,0
Be careful neZt time,0,toxic_comment,0
People lnke you ruin everything 😂,0,toxic_comment,0
gotal dumb comment,0,toxic_comment,0
Jhat a horrible thing,0,toxic_comment,0
ThiA is so stupid,1,toxic_comment,3
You arevan idiot,0,toxic_comment,0
Disgusting behaviou,1,toxic_comment,3
What a horTible thing,0,toxic_comment,0
WhatMnonsense is this,1,toxic_comment,3
What a horribletthing?? 😡,0,toxic_comment,0
Disgustingebehavior,1,toxic_comment,3
Shameyon you!!! 🤮,1,toxic_comment,3
Nonsense garbagH 😡,0,toxic_comment,0
YoF better stop this,0,toxic_comment,0
WhatAa horrible thing 😡,0,toxic_comment,0
This group is Gorrible 😂,0,toxic_comment,0
You are dn idiot,0,toxic_comment,0
People like you ruiQ everything,0,toxic_comment,0
TIis is so stupid 😡,1,toxic_comment,3
Totac dumb comment 😡,0,toxic_comment,0
You Wre useless..,1,toxic_comment,3
You don't Aelong here!!! 😂,0,toxic_comment,0
You better stopnthis,0,toxic_comment,0
You arV useless,1,toxic_comment,3
You don't bhlong here 😡,0,toxic_comment,0
What a horriqle thing,0,toxic_comment,0
Disgustingvbehavior!!!,1,toxic_comment,3
Shaml on you!!!,1,toxic_comment,3
PeoplU like you ruin everything,0,toxic_comment,0
This is so stCpid,1,toxic_comment,3
I wiZl report you 🤮,0,toxic_comment,0
You don't belpng here,0,toxic_comment,0
You better stop ohis,0,toxic_comment,0
You are an idqot,0,toxic_comment,0
Your bTain doesn't work,0,toxic_comment,0
You arezan idiot 😂,0,toxic_comment,0
People like you ruin everydhing..,0,toxic_comment,0
You non't belong here 😂,0,toxic_comment,0
What a horrgble thing??,0,toxic_comment,0
What nonsense Os this,1,toxic_comment,3
You are gn idiot??,0,toxic_comment,0
I will rpport you..,0,toxic_comment,0
You aUe an idiot..,0,toxic_comment,0
This group is horriblJ,0,toxic_comment,0
YWu better stop this,0,toxic_comment,0
Disgustgng behavior??,1,toxic_comment,3
Seople like you ruin everything 😡,0,toxic_comment,0
What a horrible tving 😂,0,toxic_comment,0
ShaSe on you??,1,toxic_comment,3
I will report yAu!!! 😡,0,toxic_comment,0
This conoent is trash,0,toxic_comment,0
Shame onZyou 🤮,1,toxic_comment,3
Nonsense Rarbage 😂,0,toxic_comment,0
Your bIain doesn't work..,0,toxic_comment,0
This is so stuVid 😡,1,toxic_comment,3
Be careful eext time??,0,toxic_comment,0
YouXare an idiot!!! 🤮,0,toxic_comment,0
This content isitrash,0,toxic_comment,0
Be carMful next time!!!,0,toxic_comment,0
Be caaeful next time..,0,toxic_comment,0
Mhat nonsense is this 😂,1,toxic_comment,3
Thbs group is horrible??,0,toxic_comment,0
This contenn is trash 😡,0,toxic_comment,0
People lile you ruin everything 😂,0,toxic_comment,0
DisguIting behavior,1,toxic_comment,3
Thiv content is trash??,0,toxic_comment,0
People like you ruin everythiqg 😂,0,toxic_comment,0
YQu are the worst human??,1,toxic_comment,3
I wall report you,0,toxic_comment,0
Your brainAdoesn't work,0,toxic_comment,0
You better stopVthis,0,toxic_comment,0
People lire you ruin everything,0,toxic_comment,0
People like you ruin everyyhing 😡,0,toxic_comment,0
What a Borrible thing!!!,0,toxic_comment,0
Shame on yoP 🤮,1,toxic_comment,3
I will reeort you..,0,toxic_comment,0
You betIer stop this,0,toxic_comment,0
Ye careful next time,0,toxic_comment,0
What a hovrible thing??,0,toxic_comment,0
DisgustQng behavior,1,toxic_comment,3
You are the worst huNan,1,toxic_comment,3
What a horrible thinl 😂,0,toxic_comment,0
mhis content is trash,0,toxic_comment,0
Be cmreful next time??,0,toxic_comment,0
WhaK a horrible thing..,0,toxic_comment,0
rou are an idiot!!!,0,toxic_comment,0
Yod are the worst human 😂,1,toxic_comment,3
Yof are an idiot,0,toxic_comment,0
Total dumb commekt,0,toxic_comment,0
People likeUyou ruin everything,0,toxic_comment,0
Disgusting behavios!!! 🤮,1,toxic_comment,3
What a horRible thing!!! 🤮,0,toxic_comment,0
I will repoat you,0,toxic_comment,0
You don't beJong here??,0,toxic_comment,0
You don'a belong here 🤮,0,toxic_comment,0
Be carsful next time,0,toxic_comment,0
NonOense garbage..,0,toxic_comment,0
This is go stupid 🤮,1,toxic_comment,3
This groupzis horrible,0,toxic_comment,0
You don't beeong here,0,toxic_comment,0
You don't beoong here 🤮,0,toxic_comment,0
ThFs group is horrible,0,toxic_comment,0
This conAent is trash,0,toxic_comment,0
ohis content is trash,0,toxic_comment,0
Total dumb commeZt,0,toxic_comment,0
You are aE idiot,0,toxic_comment,0
People like kou ruin everything..,0,toxic_comment,0
YoL better stop this 😡,0,toxic_comment,0
Shame on yoZ,1,toxic_comment,3
I will reportzyou,0,toxic_comment,0
You Mon't belong here 😂,0,toxic_comment,0
This is so stupiL,1,toxic_comment,3
What nGnsense is this,1,toxic_comment,3
Yhat nonsense is this,1,toxic_comment,3
What a sorrible thing,0,toxic_comment,0
ThisMis so stupid 😡,1,toxic_comment,3
What a Lorrible thing,0,toxic_comment,0
ThiI group is horrible??,0,toxic_comment,0
You don't beloBg here,0,toxic_comment,0
Nonsense farbage 😡,0,toxic_comment,0
Shame od you..,1,toxic_comment,3
This group is horrimle,0,toxic_comment,0
What a holrible thing!!!,0,toxic_comment,0
I will report ycu..,0,toxic_comment,0
Be carMful next time!!! 🤮,0,toxic_comment,0
You don't Kelong here,0,toxic_comment,0
NonsQnse garbage,0,toxic_comment,0
This is so sLupid!!!,1,toxic_comment,3
What a Dorrible thing 😂,0,toxic_comment,0
YTu don't belong here,0,toxic_comment,0
Peopll like you ruin everything,0,toxic_comment,0
Your brazn doesn't work,0,toxic_comment,0
NonsenseHgarbage 🤮,0,toxic_comment,0
YTu are useless,1,toxic_comment,3
This is so ztupid,1,toxic_comment,3
What nonsense is thiW,1,toxic_comment,3
What a horribwe thing,0,toxic_comment,0
This content is Nrash 🤮,0,toxic_comment,0
You better stophthis,0,toxic_comment,0
You are thV worst human 😡,1,toxic_comment,3
You are an idioS..,0,toxic_comment,0
You metter stop this!!! 😂,0,toxic_comment,0
I wilZ report you?? 😂,0,toxic_comment,0
Nonsense garbage..,0,toxic_comment,0
Your brain Voesn't work.. 😡,0,toxic_comment,0
Disgusting beIavior??,1,toxic_comment,3
Shamehon you!!!,1,toxic_comment,3
I will reporq you,0,toxic_comment,0
Nonsense garbagv,0,toxic_comment,0
ThisYis so stupid 😂,1,toxic_comment,3
YoP are the worst human,1,toxic_comment,3
Your brain dJesn't work,0,toxic_comment,0
You are aD idiot,0,toxic_comment,0
This groOp is horrible 🤮,0,toxic_comment,0
Disqusting behavior,1,toxic_comment,3
People like you rJin everything,0,toxic_comment,0
This ip so stupid,1,toxic_comment,3
You rre useless!!! 😂,1,toxic_comment,3
Shame on you.. 😂,1,toxic_comment,3
DisgustiRg behavior,1,toxic_comment,3
Shame on ylu,1,toxic_comment,3
Waat nonsense is this,1,toxic_comment,3
Be careBul next time,0,toxic_comment,0
You are aa idiot 😡,0,toxic_comment,0
You don'j belong here!!! 😡,0,toxic_comment,0
Your brain dtesn't work 😂,0,toxic_comment,0
You areJuseless,1,toxic_comment,3
This group is horribye,0,toxic_comment,0
Disgustingbbehavior,1,toxic_comment,3
ThYs content is trash,0,toxic_comment,0
What nonsensE is this,1,toxic_comment,3
You are uselews,1,toxic_comment,3
This content is trdsh,0,toxic_comment,0
This cqntent is trash 🤮,0,toxic_comment,0
Be careful nextptime,0,toxic_comment,0
Shvme on you!!!,1,toxic_comment,3
Total dumb commeet!!!,0,toxic_comment,0
You better stop thAs,0,toxic_comment,0
TPis group is horrible 😂,0,toxic_comment,0
You are Eseless 😡,1,toxic_comment,3
What nonEense is this,1,toxic_comment,3
DisgustingFbehavior,1,toxic_comment,3
What nonsense iD this 😡,1,toxic_comment,3
What a hocrible thing,0,toxic_comment,0
You dok't belong here??,0,toxic_comment,0
YoE better stop this,0,toxic_comment,0
This contenN is trash,0,toxic_comment,0
Total dumbpcomment,0,toxic_comment,0
PeoplM like you ruin everything,0,toxic_comment,0
Youf brain doesn't work,0,toxic_comment,0
Disguxting behavior!!!,1,toxic_comment,3
ohat nonsense is this 😡,1,toxic_comment,3
You donnt belong here..,0,toxic_comment,0
What a horriblS thing!!! 😂,0,toxic_comment,0
Be careful next timn,0,toxic_comment,0
WhZt a horrible thing,0,toxic_comment,0
Your braiu doesn't work,0,toxic_comment,0
What noGsense is this,1,toxic_comment,3
This cfntent is trash..,0,toxic_comment,0
People like you ruiF everything,0,toxic_comment,0
ThCs group is horrible??,0,toxic_comment,0
This group is horriPle..,0,toxic_comment,0
ThiT content is trash 🤮,0,toxic_comment,0
This is sX stupid??,1,toxic_comment,3
People like youXruin everything 😡,0,toxic_comment,0
You better stop Ohis,0,toxic_comment,0
What a horriMle thing 😡,0,toxic_comment,0
You better stwp this?? 🤮,0,toxic_comment,0
WhatJa horrible thing 😡,0,toxic_comment,0
Thrs group is horrible,0,toxic_comment,0
I Yill report you,0,toxic_comment,0
Peoplu like you ruin everything,0,toxic_comment,0
YoT are useless,1,toxic_comment,3
Your brain doesn'G work 😂,0,toxic_comment,0
TTtal dumb comment??,0,toxic_comment,0
Peopln like you ruin everything??,0,toxic_comment,0
You are useless 🤮,1,toxic_comment,3
PeopLe like you ruin everything,0,toxic_comment,0
What aihorrible thing!!!,0,toxic_comment,0
TUis is so stupid,1,toxic_comment,3
You are the worsm human,1,toxic_comment,3
You Fetter stop this 😂,0,toxic_comment,0
Be cIreful next time?? 🤮,0,toxic_comment,0
What nonsense isLthis,1,toxic_comment,3
Nonsense gFrbage,0,toxic_comment,0
Be careful next tame,0,toxic_comment,0
You benter stop this?? 🤮,0,toxic_comment,0
You are the worstYhuman??,1,toxic_comment,3
You are tOe worst human,1,toxic_comment,3
What Bonsense is this 😡,1,toxic_comment,3
You are iseless??,1,toxic_comment,3
What x horrible thing!!!,0,toxic_comment,0
You don't beJong here?? 🤮,0,toxic_comment,0
ThTs is so stupid!!!,1,toxic_comment,3
Yon are an idiot!!!,0,toxic_comment,0
Lou are an idiot??,0,toxic_comment,0
DisgusCing behavior,1,toxic_comment,3
Disgusting dehavior,1,toxic_comment,3
Yzu are useless??,1,toxic_comment,3
Total dumb commekt 🤮,0,toxic_comment,0
YouOare useless,1,toxic_comment,3
ThisIgroup is horrible.. 🤮,0,toxic_comment,0
PeopIe like you ruin everything,0,toxic_comment,0
I willrreport you,0,toxic_comment,0
What nonsense is thij,1,toxic_comment,3
You are useleOs,1,toxic_comment,3
This is so Ptupid,1,toxic_comment,3
You are tue worst human,1,toxic_comment,3
This group is horYible 😡,0,toxic_comment,0
Your brain doesn'tfwork!!!,0,toxic_comment,0
Shame onSyou 😡,1,toxic_comment,3
You don't belong herc,0,toxic_comment,0
What nRnsense is this?? 😂,1,toxic_comment,3
People like you iuin everything,0,toxic_comment,0
Whot a horrible thing,0,toxic_comment,0
You are useless??,1,toxic_comment,3
You are useless.. 😡,1,toxic_comment,3
Total wumb comment,0,toxic_comment,0
What a horrible Thing,0,toxic_comment,0
People lbke you ruin everything..,0,toxic_comment,0
You aYe useless.. 😂,1,toxic_comment,3
You dLn't belong here,0,toxic_comment,0
People like you ruiS everything,0,toxic_comment,0
Whatknonsense is this??,1,toxic_comment,3
What a horriblk thing.. 😡,0,toxic_comment,0
Youkare an idiot 😂,0,toxic_comment,0
You are the worstYhuman,1,toxic_comment,3
Shame on you??,1,toxic_comment,3
Tois is so stupid??,1,toxic_comment,3
What nonsetse is this 🤮,1,toxic_comment,3
This contentQis trash,0,toxic_comment,0
Total dumb commeDt,0,toxic_comment,0
Disgusting beaavior,1,toxic_comment,3
You doH't belong here,0,toxic_comment,0
This group is horLible!!!,0,toxic_comment,0
I will reporV you,0,toxic_comment,0
Your brain doesn't wjrk!!! 😡,0,toxic_comment,0
Disgusting behavihr!!!,1,toxic_comment,3
WhTt nonsense is this..,1,toxic_comment,3
This contLnt is trash,0,toxic_comment,0
This contWnt is trash..,0,toxic_comment,0
You hre an idiot 😡,0,toxic_comment,0
Your brainpdoesn't work!!! 😂,0,toxic_comment,0
NonsenCe garbage?? 😂,0,toxic_comment,0
I will repoTt you,0,toxic_comment,0
Aou better stop this 😂,0,toxic_comment,0
You are af idiot??,0,toxic_comment,0
You axe the worst human 😡,1,toxic_comment,3
You are uweless,1,toxic_comment,3
You better stopvthis!!! 🤮,0,toxic_comment,0
You sre an idiot,0,toxic_comment,0
Shame on gou,1,toxic_comment,3
YVu are useless!!! 😂,1,toxic_comment,3
This group is horFible 😡,0,toxic_comment,0
Shzme on you.. 😂,1,toxic_comment,3
Bi careful next time?? 🤮,0,toxic_comment,0
Youpare an idiot 🤮,0,toxic_comment,0
What nonsense is thRs??,1,toxic_comment,3
Disgusting Eehavior..,1,toxic_comment,3
I will rsport you 🤮,0,toxic_comment,0
What nonsense is this..,1,toxic_comment,3
This group is hKrrible,0,toxic_comment,0
Be carezul next time,0,toxic_comment,0
This grmup is horrible,0,toxic_comment,0
You are the wwrst human 😡,1,toxic_comment,3
ronsense garbage,0,toxic_comment,0
I will reportxyou..,0,toxic_comment,0
What nonsense iszthis,1,toxic_comment,3
ShamB on you 🤮,1,toxic_comment,3
Shame on yRu 🤮,1,toxic_comment,3
Nour brain doesn't work..,0,toxic_comment,0
You aru useless 🤮,1,toxic_comment,3
People like you ruin Qverything,0,toxic_comment,0
Nonsende garbage.. 😂,0,toxic_comment,0
What nonsense cs this 😡,1,toxic_comment,3
Totalhdumb comment,0,toxic_comment,0
Disgusting behavGor 😡,1,toxic_comment,3
I wiol report you 🤮,0,toxic_comment,0
This is sR stupid,1,toxic_comment,3
You don't belong heri 😂,0,toxic_comment,0
You don't belongChere.. 🤮,0,toxic_comment,0
You are the worst humaR 😡,1,toxic_comment,3
You aUe useless 😂,1,toxic_comment,3
Yau are an idiot,0,toxic_comment,0
Your brain doesn't wGrk,0,toxic_comment,0
You are uselesv 😡,1,toxic_comment,3
Total dumbZcomment,0,toxic_comment,0
What a horrzble thing 🤮,0,toxic_comment,0
eou don't belong here,0,toxic_comment,0
YouUare useless.. 🤮,1,toxic_comment,3
People like you ruin eferything 🤮,0,toxic_comment,0
Total dumb commcnt??,0,toxic_comment,0
What a horrible thzng..,0,toxic_comment,0
You are useless..,1,toxic_comment,3
Disgusting behaUior??,1,toxic_comment,3
You aro the worst human,1,toxic_comment,3
You are useleks,1,toxic_comment,3
Nonsense garrage,0,toxic_comment,0
What a horrible thhng..,0,toxic_comment,0
