sentence,hate,harassment_type,severity
Ei group er lokjon Calo na 😂,0,banglish_comment,0
Ki jhaBela ekta!,0,banglish_comment,0
You are breinless,0,banglish_comment,0
Erokom loIjon society noshto kore,1,banglish_comment,3
You betterrstop this now!!!,0,banglish_comment,0
Eta Yura nonsense,1,banglish_comment,3
Ei grodp er lokjon valo na,0,banglish_comment,0
You are so stuDid,1,banglish_comment,3
Tumi ekta idiot!!! 😡,0,banglish_comment,0
Next time cVreful!,0,banglish_comment,0
Ei group er lokjon Xalo na??,0,banglish_comment,0
This content is Arash,0,banglish_comment,0
Tmi ki baIbujho,1,banglish_comment,3
You arefso stupid,1,banglish_comment,3
Next time carefuW!...,0,banglish_comment,0
Tomader e ja obostra,0,banglish_comment,0
Ei group er Gokjon valo na,0,banglish_comment,0
Tomader e ja okostha,0,banglish_comment,0
You are bPainless,0,banglish_comment,0
People lire you ruin everything,0,banglish_comment,0
NextDtime careful!,0,banglish_comment,0
Tbmi ekta idiot 😡,0,banglish_comment,0
Tmi ki ha bujho!!!,1,banglish_comment,3
You better stop thiD now?? 😡,0,banglish_comment,0
Tomi ekdom worsf manus,1,banglish_comment,3
Tomader e ja oboztha??,0,banglish_comment,0
Tomi ekVom worst manus!!! 😂,1,banglish_comment,3
Tomader e ja obosthN,0,banglish_comment,0
Baje kotha bolba nK 😡,0,banglish_comment,0
You are so sVupid!!! 😂,1,banglish_comment,3
You better ftop this now,0,banglish_comment,0
This content is traZh,0,banglish_comment,0
Tomader e jaiobostha,0,banglish_comment,0
You are so gtupid,1,banglish_comment,3
Baje kothi bolba na,0,banglish_comment,0
Erokom hbar korle dekhe nebo 😤,0,banglish_comment,0
TFi ki ba bujho 😡,1,banglish_comment,3
Fi jhamela ekta!!!!,0,banglish_comment,0
Bajy kotha bolba na,0,banglish_comment,0
Next timX careful!,0,banglish_comment,0
saje kotha bolba na 🤮,0,banglish_comment,0
You better stop thib now,0,banglish_comment,0
Tomader k ja obostha,0,banglish_comment,0
Baje kotHa bolba na 😡,0,banglish_comment,0
BajeSkotha bolba na,0,banglish_comment,0
This content is trasu,0,banglish_comment,0
Yol better stop this now!!!,0,banglish_comment,0
Tomi ekdom woEst manus 😡,1,banglish_comment,3
Bape kotha bolba na... 🤮,0,banglish_comment,0
Youzbetter stop this now,0,banglish_comment,0
You arw so stupid 🤮,1,banglish_comment,3
You areRdisgusting 😤,1,banglish_comment,3
Erokom lokjon socieey noshto kore...,1,banglish_comment,3
Erokjm lokjon society noshto kore...,1,banglish_comment,3
Tomzder e ja obostha,0,banglish_comment,0
People like you ruin tverything... 😡,0,banglish_comment,0
People like youVruin everything,0,banglish_comment,0
Erokom lokjon society noshto kove,1,banglish_comment,3
This Hontent is trash,0,banglish_comment,0
Tmi ki ba Lujho,1,banglish_comment,3
People like you ruin everythinB!!! 😂,0,banglish_comment,0
Erokom abar Eorle dekhe nebo,0,banglish_comment,0
You arS brainless,0,banglish_comment,0
People like you ruin everyqhing??,0,banglish_comment,0
Tumi Dkta idiot 😂,0,banglish_comment,0
Erokom lokjon society noshto kyre!!!,1,banglish_comment,3
Baje kotha boEba na 🤮,0,banglish_comment,0
People liky you ruin everything!!!,0,banglish_comment,0
Tmi kiSba bujho,1,banglish_comment,3
Tomar loton noob ar nai,0,banglish_comment,0
Ki jHamela ekta!?? 😤,0,banglish_comment,0
Ki jhamelafekta!?? 🤮,0,banglish_comment,0
Ergkom abar korle dekhe nebo,0,banglish_comment,0
You are so stuphd??,1,banglish_comment,3
This comtent is trash!!! 😤,0,banglish_comment,0
You Qre brainless!!!,0,banglish_comment,0
Ea group er lokjon valo na,0,banglish_comment,0
This content is trasG,0,banglish_comment,0
THmar moton noob ar nai,0,banglish_comment,0
This conQent is trash,0,banglish_comment,0
You are grainless,0,banglish_comment,0
This content is traah 😤,0,banglish_comment,0
TumH ekta idiot,0,banglish_comment,0
Ei sroup er lokjon valo na 😂,0,banglish_comment,0
Pewple like you ruin everything,0,banglish_comment,0
Ki jhamela hkta!... 😤,0,banglish_comment,0
Tomar mXton noob ar nai,0,banglish_comment,0
You betXer stop this now 😤,0,banglish_comment,0
Tumi ekta idiTt?? 🤮,0,banglish_comment,0
Ei group er lokjon valoEna,0,banglish_comment,0
Baje kotha wolba na 😡,0,banglish_comment,0
You are su stupid 😡,1,banglish_comment,3
You are bJainless 😡,0,banglish_comment,0
Next time carefulI 😤,0,banglish_comment,0
Youtare brainless!!!,0,banglish_comment,0
YoN are so stupid 😤,1,banglish_comment,3
Tomader e jaPobostha,0,banglish_comment,0
You are do stupid,1,banglish_comment,3
Tumi ekta idijt,0,banglish_comment,0
Erokom abar korle dekhe pebo??,0,banglish_comment,0
Tumi ekta idwot??,0,banglish_comment,0
Peopxe like you ruin everything,0,banglish_comment,0
Tumi ekta idfot 🤮,0,banglish_comment,0
Tumi ektafidiot 😂,0,banglish_comment,0
Ki jhamela ektc!!!!,0,banglish_comment,0
Tomi ekdom worst manuM!!!,1,banglish_comment,3
People like you ruin egerything 🤮,0,banglish_comment,0
Eqokom lokjon society noshto kore,1,banglish_comment,3
You wre disgusting,1,banglish_comment,3
Tumi eIta idiot,0,banglish_comment,0
BajeOkotha bolba na 😂,0,banglish_comment,0
Tmi kipba bujho...,1,banglish_comment,3
KZ jhamela ekta!...,0,banglish_comment,0
You Xre so stupid,1,banglish_comment,3
Tomar moton noob ar Iai,0,banglish_comment,0
Tmi ki Ya bujho,1,banglish_comment,3
Yomader e ja obostha,0,banglish_comment,0
People like you ruiS everything 😡,0,banglish_comment,0
Nou better stop this now,0,banglish_comment,0
Tmi ki ba buDho?? 😤,1,banglish_comment,3
Ema pura nonsense!!!,1,banglish_comment,3
Baje kotha bolWa na 🤮,0,banglish_comment,0
Tumi ekta idioh,0,banglish_comment,0
Erokom abar korle dekhe nnbo,0,banglish_comment,0
Baje kotha bolba nC,0,banglish_comment,0
Tomadmr e ja obostha,0,banglish_comment,0
Erokom abar korle dekhe nebM,0,banglish_comment,0
You are disgustiGg!!!,1,banglish_comment,3
Tzis content is trash,0,banglish_comment,0
Tdmader e ja obostha 🤮,0,banglish_comment,0
You are so stupRd,1,banglish_comment,3
Ki jhamela ektaH!!!,0,banglish_comment,0
Tomi Fkdom worst manus,1,banglish_comment,3
Tomi ekxom worst manus??,1,banglish_comment,3
EK group er lokjon valo na...,0,banglish_comment,0
Next time caZeful!,0,banglish_comment,0
Baje koUha bolba na,0,banglish_comment,0
Numi ekta idiot 🤮,0,banglish_comment,0
You better stop this nol,0,banglish_comment,0
nta pura nonsense?? 🤮,1,banglish_comment,3
Tomar moton nodb ar nai??,0,banglish_comment,0
You are bmainless,0,banglish_comment,0
Ei groBp er lokjon valo na,0,banglish_comment,0
Erokom abar korle dekhe nZbo...,0,banglish_comment,0
Tumi ektc idiot??,0,banglish_comment,0
You arl brainless,0,banglish_comment,0
You are disgustinN...,1,banglish_comment,3
This content is traEh... 🤮,0,banglish_comment,0
Tomar moton noob ar nji,0,banglish_comment,0
Yow are brainless,0,banglish_comment,0
You aie so stupid 😡,1,banglish_comment,3
Erokom lokjon society nAshto kore,1,banglish_comment,3
You arecso stupid,1,banglish_comment,3
Tomader e ja obosthB!!!,0,banglish_comment,0
You are so stapid 😂,1,banglish_comment,3
Yon are brainless,0,banglish_comment,0
Erokom lokjon society noOhto kore!!!,1,banglish_comment,3
TZmader e ja obostha,0,banglish_comment,0
Ei group er lokHon valo na,0,banglish_comment,0
TGmar moton noob ar nai,0,banglish_comment,0
Tmi ki ba bupho,1,banglish_comment,3
Eta pura nQnsense... 😤,1,banglish_comment,3
You arp so stupid,1,banglish_comment,3
Tmi ki bW bujho 🤮,1,banglish_comment,3
Tomar motOn noob ar nai,0,banglish_comment,0
YoR are disgusting,1,banglish_comment,3
Tomar moton noob ar nCi 😡,0,banglish_comment,0
You better stop this npw,0,banglish_comment,0
People like you ruin everythinB 🤮,0,banglish_comment,0
This content is wrash!!!,0,banglish_comment,0
Tomar moton noob arunai,0,banglish_comment,0
Erokom abar korle deUhe nebo,0,banglish_comment,0
Tomader C ja obostha,0,banglish_comment,0
Baje kotha bolbaUna,0,banglish_comment,0
Tomar moton Ioob ar nai!!! 😤,0,banglish_comment,0
This contfnt is trash,0,banglish_comment,0
Tomi ekdom worst malus?? 🤮,1,banglish_comment,3
Erokom abar korleedekhe nebo 😡,0,banglish_comment,0
ErokIm lokjon society noshto kore,1,banglish_comment,3
You better stop this pow...,0,banglish_comment,0
You are brainlesT 😤,0,banglish_comment,0
Tomader e ja oboxtha,0,banglish_comment,0
You are dissusting... 🤮,1,banglish_comment,3
Erokom lokjon societV noshto kore,1,banglish_comment,3
EMokom lokjon society noshto kore,1,banglish_comment,3
Next time caseful!!!!,0,banglish_comment,0
Ei group er lokjon valI na 😡,0,banglish_comment,0
Erokom lokjon society noshto koue,1,banglish_comment,3
You arp brainless??,0,banglish_comment,0
You are brainXess 😡,0,banglish_comment,0
Next time xareful!,0,banglish_comment,0
Ei group er lokjon valj na...,0,banglish_comment,0
Tomi ekdom worst Fanus... 🤮,1,banglish_comment,3
This contenK is trash,0,banglish_comment,0
People like you ruin eRerything,0,banglish_comment,0
Tmi ki ba bujhV 😡,1,banglish_comment,3
Ki jhamela elta!,0,banglish_comment,0
Next time careJul!,0,banglish_comment,0
Baje kothambolba na,0,banglish_comment,0
Eta purafnonsense,1,banglish_comment,3
Baje kothaobolba na,0,banglish_comment,0
You are so stuzid,1,banglish_comment,3
Next Dime careful!??,0,banglish_comment,0
Next time carefol!... 🤮,0,banglish_comment,0
Next time chreful! 🤮,0,banglish_comment,0
Tmi ki ba Lujho 😤,1,banglish_comment,3
Tomi ekdom worstvmanus,1,banglish_comment,3
Ki jhamela ekGa!??,0,banglish_comment,0
You are bfainless 🤮,0,banglish_comment,0
Nexq time careful! 🤮,0,banglish_comment,0
grokom abar korle dekhe nebo,0,banglish_comment,0
Haje kotha bolba na... 😂,0,banglish_comment,0
Tumi ekta idiof 😤,0,banglish_comment,0
You better stopEthis now 🤮,0,banglish_comment,0
Eta pura nonsNnse... 😂,1,banglish_comment,3
Tomar moton noobUar nai 😡,0,banglish_comment,0
You are so stupBd,1,banglish_comment,3
Tou are disgusting...,1,banglish_comment,3
You are disgustyng 🤮,1,banglish_comment,3
Ki jhaLela ekta!,0,banglish_comment,0
You arehso stupid,1,banglish_comment,3
Erokom abar korle Dekhe nebo 😤,0,banglish_comment,0
Tomar moton nQob ar nai 🤮,0,banglish_comment,0
Erokom lokjon societE noshto kore,1,banglish_comment,3
You are disgusKing??,1,banglish_comment,3
Ki jhamelO ekta! 😂,0,banglish_comment,0
PeoEle like you ruin everything 😤,0,banglish_comment,0
Tomar moton nvob ar nai,0,banglish_comment,0
Eta pura nonFense 😤,1,banglish_comment,3
People like you ruin everythiHg??,0,banglish_comment,0
ErokomMlokjon society noshto kore??,1,banglish_comment,3
Next tGme careful! 😡,0,banglish_comment,0
Tmi Xi ba bujho,1,banglish_comment,3
jomar moton noob ar nai 🤮,0,banglish_comment,0
Erokom abar korle deKhe nebo...,0,banglish_comment,0
Erokom lokjon sociePy noshto kore,1,banglish_comment,3
You are braYnless...,0,banglish_comment,0
Erokom abar Vorle dekhe nebo,0,banglish_comment,0
Erokom lokjon socieMy noshto kore!!!,1,banglish_comment,3
Tomader e ja obvstha,0,banglish_comment,0
TPmar moton noob ar nai,0,banglish_comment,0
Tumi ekta idiow,0,banglish_comment,0
Erokom abar korTe dekhe nebo,0,banglish_comment,0
Ei grTup er lokjon valo na 🤮,0,banglish_comment,0
Ei grouZ er lokjon valo na,0,banglish_comment,0
Ki jhamelaeekta!,0,banglish_comment,0
Tomader e ja obosthF,0,banglish_comment,0
Erokom lokjon society noshtogkore,1,banglish_comment,3
You bexter stop this now,0,banglish_comment,0
Next tise careful! 😡,0,banglish_comment,0
Baje kotsa bolba na!!! 😡,0,banglish_comment,0
Tumi ekta idioG 🤮,0,banglish_comment,0
Yhu are brainless,0,banglish_comment,0
Tmi ky ba bujho 😡,1,banglish_comment,3
Erokom abar korle deDhe nebo,0,banglish_comment,0
Tomader e Fa obostha,0,banglish_comment,0
Erokom lokjon society noshzo kore 😤,1,banglish_comment,3
Tomi ekdom wortt manus... 😡,1,banglish_comment,3
Baje kothG bolba na,0,banglish_comment,0
Erokom abar korle dekhe nebP!!!,0,banglish_comment,0
Ki jhamela Okta! 😤,0,banglish_comment,0
Erokom lokjon society noshto kose 😤,1,banglish_comment,3
You are brainlesd,0,banglish_comment,0
Tmi ki ba wujho,1,banglish_comment,3
You are brainlesn,0,banglish_comment,0
You aPe so stupid,1,banglish_comment,3
Ki jhamYla ekta!??,0,banglish_comment,0
Comar moton noob ar nai,0,banglish_comment,0
Kirjhamela ekta!,0,banglish_comment,0
This content isqtrash... 😤,0,banglish_comment,0
Ei group er lokjon vapo na 😂,0,banglish_comment,0
This contZnt is trash,0,banglish_comment,0
Tumi ekta Idiot,0,banglish_comment,0
Tumi nkta idiot!!!,0,banglish_comment,0
NeBt time careful!!!! 😂,0,banglish_comment,0
Eta puri nonsense,1,banglish_comment,3
Ynu are brainless,0,banglish_comment,0
Tomar motoa noob ar nai 😂,0,banglish_comment,0
Erokom lokjXn society noshto kore 🤮,1,banglish_comment,3
Tumi ektaqidiot,0,banglish_comment,0
Baje koIha bolba na 😂,0,banglish_comment,0
People like Gou ruin everything?? 😤,0,banglish_comment,0
Tomar moton noob ur nai,0,banglish_comment,0
Tomi ekdom worst manXs,1,banglish_comment,3
Tomi ekdom worgt manus!!! 😡,1,banglish_comment,3
Tmi ki ba bAjho!!!,1,banglish_comment,3
Ki jhamela ebta!,0,banglish_comment,0
People like yru ruin everything,0,banglish_comment,0
People like you ruin evercthing,0,banglish_comment,0
You arC disgusting 😂,1,banglish_comment,3
You better stopKthis now,0,banglish_comment,0
Erokom abar korle deYhe nebo,0,banglish_comment,0
This content is yrash 🤮,0,banglish_comment,0
You are disgusting??,1,banglish_comment,3
You are brainleHs,0,banglish_comment,0
Ydu are so stupid,1,banglish_comment,3
You netter stop this now!!! 🤮,0,banglish_comment,0
Eta puHa nonsense??,1,banglish_comment,3
You ate so stupid!!!,1,banglish_comment,3
Ki dhamela ekta!,0,banglish_comment,0
Ei group er lokjoV valo na... 😡,0,banglish_comment,0
Timi ekta idiot??,0,banglish_comment,0
Baje kotha bolbh na?? 😤,0,banglish_comment,0
Eta pura Aonsense,1,banglish_comment,3
Ei group er losjon valo na 🤮,0,banglish_comment,0
Next timj careful!,0,banglish_comment,0
This content isUtrash,0,banglish_comment,0
Ei group er Rokjon valo na!!! 😂,0,banglish_comment,0
You are so stupid!!!,1,banglish_comment,3
Tomarsmoton noob ar nai 😂,0,banglish_comment,0
Tmi kigba bujho,1,banglish_comment,3
This content is traSh 😡,0,banglish_comment,0
Erzkom lokjon society noshto kore 😡,1,banglish_comment,3
Tomi ektom worst manus,1,banglish_comment,3
Eta pura nCnsense??,1,banglish_comment,3
hi jhamela ekta!!!!,0,banglish_comment,0
This content iO trash!!! 😡,0,banglish_comment,0
Tomnder e ja obostha!!! 😡,0,banglish_comment,0
Tmp ki ba bujho... 🤮,1,banglish_comment,3
Tomi ekSom worst manus,1,banglish_comment,3
ErokomVlokjon society noshto kore,1,banglish_comment,3
KJ jhamela ekta!,0,banglish_comment,0
Erokom abar koxle dekhe nebo 😤,0,banglish_comment,0
Thiu content is trash... 😡,0,banglish_comment,0
Baje kotha bolbaOna!!!,0,banglish_comment,0
You are disgusting... 😡,1,banglish_comment,3
wmi ki ba bujho 🤮,1,banglish_comment,3
Ki ohamela ekta!... 🤮,0,banglish_comment,0
Tomar moton nbob ar nai 😂,0,banglish_comment,0
This content is trash!!!,0,banglish_comment,0
Ei groZp er lokjon valo na??,0,banglish_comment,0
You jre disgusting?? 😤,1,banglish_comment,3
You are so stuQid...,1,banglish_comment,3
Baje kotha bolMa na 😂,0,banglish_comment,0
Tomar moton noob ar naD,0,banglish_comment,0
You better stnp this now,0,banglish_comment,0
Tomi ekdom worst manPs,1,banglish_comment,3
You are diHgusting,1,banglish_comment,3
Ei Rroup er lokjon valo na,0,banglish_comment,0
Tumi ekta idiyt,0,banglish_comment,0
This contcnt is trash,0,banglish_comment,0
Ki jhamela Ukta!... 😤,0,banglish_comment,0
This content is trash!!! 🤮,0,banglish_comment,0
Tomar motonJnoob ar nai,0,banglish_comment,0
Next time caLeful!...,0,banglish_comment,0
Younare so stupid,1,banglish_comment,3
PeopUe like you ruin everything 😂,0,banglish_comment,0
Tomi ekdom worst mTnus,1,banglish_comment,3
Baje kotha bolba ia,0,banglish_comment,0
Erokom aEar korle dekhe nebo,0,banglish_comment,0
You are braWnless,0,banglish_comment,0
Eta pHra nonsense,1,banglish_comment,3
Eta purO nonsense... 🤮,1,banglish_comment,3
You are soRstupid 😂,1,banglish_comment,3
You arw disgusting 🤮,1,banglish_comment,3
You better stop this nHw,0,banglish_comment,0
You better stop this nhw,0,banglish_comment,0
You better stYp this now,0,banglish_comment,0
Tomi ekdom worst manuO!!!,1,banglish_comment,3
Jou better stop this now 🤮,0,banglish_comment,0
Ttmader e ja obostha,0,banglish_comment,0
Next timC careful!,0,banglish_comment,0
This conteCt is trash,0,banglish_comment,0
You are so sXupid... 😤,1,banglish_comment,3
People like Dou ruin everything 😂,0,banglish_comment,0
Baje aotha bolba na,0,banglish_comment,0
aumi ekta idiot... 😂,0,banglish_comment,0
Ervkom lokjon society noshto kore 😂,1,banglish_comment,3
Tpmi ekta idiot??,0,banglish_comment,0
Ki jhamelz ekta! 😡,0,banglish_comment,0
You are soXstupid,1,banglish_comment,3
Tomar mVton noob ar nai!!!,0,banglish_comment,0
Ki jhamela evta!,0,banglish_comment,0
Tumi ekta iFiot 🤮,0,banglish_comment,0
Tmi ki ba bRjho,1,banglish_comment,3
Tomi Dkdom worst manus,1,banglish_comment,3
This xontent is trash,0,banglish_comment,0
Tomar moton noJb ar nai...,0,banglish_comment,0
Tomar Loton noob ar nai,0,banglish_comment,0
Next time careful!!!!,0,banglish_comment,0
Tomader e ca obostha??,0,banglish_comment,0
Yor are disgusting,1,banglish_comment,3
You are disgucting 😤,1,banglish_comment,3
This contGnt is trash,0,banglish_comment,0
Tumi wkta idiot,0,banglish_comment,0
You Xetter stop this now,0,banglish_comment,0
Tomader M ja obostha...,0,banglish_comment,0
Erokom abarMkorle dekhe nebo...,0,banglish_comment,0
People liCe you ruin everything,0,banglish_comment,0
You are disgWsting,1,banglish_comment,3
Erokom lokjon society noshto kort,1,banglish_comment,3
YouZare brainless,0,banglish_comment,0
Next time carefulW!!!,0,banglish_comment,0
Ki jhafela ekta!??,0,banglish_comment,0
Next eime careful!,0,banglish_comment,0
Ki jhamela eYta! 😡,0,banglish_comment,0
kumi ekta idiot?? 😡,0,banglish_comment,0
You are disgustZng 🤮,1,banglish_comment,3
Ei group er lokjon valo ka 🤮,0,banglish_comment,0
Tmi ki bagbujho,1,banglish_comment,3
You arD disgusting,1,banglish_comment,3
Tmi ki ba bwjho,1,banglish_comment,3
Erokom lokjon socTety noshto kore,1,banglish_comment,3
Erosom abar korle dekhe nebo,0,banglish_comment,0
Tomaqer e ja obostha...,0,banglish_comment,0
